time,Bx,By,Bz,B_total
2019-03-06 23:12:19+00:00,-145371312.0,-17810980.0,618215.95,146459658.4460123
2019-03-06 23:12:20+00:00,-145371312.0,-17811010.84,618215.57,146459662.1948683
2019-03-06 23:12:21+00:00,-145371312.0,-17811042.0,618215.2,146459665.98268828
2019-03-06 23:12:22+00:00,-145371312.0,-17811072.84,618214.82,146459669.73155713
2019-03-06 23:12:23+00:00,-145371312.0,-17811104.0,618214.45,146459673.51939014
2019-03-06 23:12:24+00:00,-145371312.0,-17811134.84,618214.07,146459677.26827186
2019-03-06 23:12:25+00:00,-145371312.0,-17811166.0,618213.7,146459681.05611786
2019-03-06 23:12:26+00:00,-145371312.0,-17811196.84,618213.33,146459684.80505466
2019-03-06 23:12:27+00:00,-145371312.0,-17811228.0,618212.95,146459688.59287143
2019-03-06 23:12:28+00:00,-145371312.0,-17811258.84,618212.58,146459692.34182113
2019-03-06 23:12:29+00:00,-145371312.0,-17811290.0,618212.2,146459696.1296509
2019-03-06 23:12:30+00:00,-145371312.0,-17811320.84,618211.83,146459699.8786134
2019-03-06 23:12:31+00:00,-145371312.0,-17811352.0,618211.45,146459703.6664562
2019-03-06 23:12:32+00:00,-145371312.0,-17811382.84,618211.08,146459707.4154316
2019-03-06 23:12:33+00:00,-145371312.0,-17811414.0,618210.71,146459711.20332956
2019-03-06 23:12:34+00:00,-145371312.0,-17811444.84,618210.33,146459714.95227563
2019-03-06 23:12:35+00:00,-145371312.0,-17811476.0,618209.96,146459718.7401866
2019-03-06 23:12:36+00:00,-145371312.0,-17811506.84,618209.59,146459722.48918772
2019-03-06 23:12:37+00:00,-145371312.0,-17811538.0,618209.21,146459726.27706948
2019-03-06 23:12:38+00:00,-145371312.0,-17811568.84,618208.84,146459730.02608347
2019-03-06 23:12:39+00:00,-145371312.0,-17811600.0,618208.46,146459733.81397822
2019-03-06 23:12:40+00:00,-145371312.0,-17811630.84,618208.09,146459737.5630051
2019-03-06 23:12:41+00:00,-145371312.0,-17811662.0,618207.71,146459741.35091284
2019-03-06 23:12:42+00:00,-145371312.0,-17811692.84,618207.34,146459745.09995258
2019-03-06 23:12:43+00:00,-145371312.0,-17811724.0,618206.96,146459748.88787332
2019-03-06 23:12:44+00:00,-145371312.0,-17811754.84,618206.59,146459752.6369259
2019-03-06 23:12:45+00:00,-145371312.0,-17811786.0,618206.21,146459756.42485967
2019-03-06 23:12:46+00:00,-145371312.0,-17811816.84,618205.84,146459760.17392513
2019-03-06 23:12:47+00:00,-145371312.0,-17811848.0,618205.47,146459763.96191406
2019-03-06 23:12:48+00:00,-145371312.0,-17811878.84,618205.09,146459767.71095017
2019-03-06 23:12:49+00:00,-145371312.84,-17811910.0,618204.72,146459772.33270943
2019-03-06 23:12:50+00:00,-145371326.32,-17811940.84,618204.34,146459789.46157742
2019-03-06 23:12:51+00:00,-145371328.0,-17811972.0,618203.97,146459794.91710648
2019-03-06 23:12:52+00:00,-145371328.0,-17812002.84,618203.59,146459798.6661679
2019-03-06 23:12:53+00:00,-145371328.0,-17812034.0,618203.22,146459802.45419547
2019-03-06 23:12:54+00:00,-145371328.0,-17812064.84,618202.85,146459806.20331195
2019-03-06 23:12:55+00:00,-145371328.0,-17812096.0,618202.47,146459809.9913103
2019-03-06 23:12:56+00:00,-145371328.0,-17812126.84,618202.1,146459813.74043965
2019-03-06 23:12:57+00:00,-145371328.0,-17812158.0,618201.72,146459817.528451
2019-03-06 23:12:58+00:00,-145371328.0,-17812188.84,618201.35,146459821.2775932
2019-03-06 23:12:59+00:00,-145371328.0,-17812220.0,618200.98,146459825.06565976
2019-03-06 23:13:00+00:00,-145371328.0,-17812250.84,618200.6,146459828.81477264
2019-03-06 23:13:01+00:00,-145371328.0,-17812282.0,618200.23,146459832.60285217
2019-03-06 23:13:02+00:00,-145371328.0,-17812312.84,618199.85,146459836.3519779
2019-03-06 23:13:03+00:00,-145371328.0,-17812344.0,618199.48,146459840.14007044
2019-03-06 23:13:04+00:00,-145371328.0,-17812374.84,618199.1,146459843.88920906
2019-03-06 23:13:05+00:00,-145371328.0,-17812406.0,618198.73,146459847.67731458
2019-03-06 23:13:06+00:00,-145371328.0,-17812436.84,618198.36,146459851.42650828
2019-03-06 23:13:07+00:00,-145371328.0,-17812468.0,618197.98,146459855.2145846
2019-03-06 23:13:08+00:00,-145371328.0,-17812498.84,618197.61,146459858.96379113
2019-03-06 23:13:09+00:00,-145371328.0,-17812530.0,618197.23,146459862.75188047
2019-03-06 23:13:10+00:00,-145371328.0,-17812560.84,618196.86,146459866.50109988
2019-03-06 23:13:11+00:00,-145371328.0,-17812592.0,618196.48,146459870.28920218
2019-03-06 23:13:12+00:00,-145371328.0,-17812622.84,618196.11,146459874.03843448
2019-03-06 23:13:13+00:00,-145371328.0,-17812654.0,618195.73,146459877.8265498
2019-03-06 23:13:14+00:00,-145371328.0,-17812684.95,618195.36,146459881.5891733
2019-03-06 23:13:15+00:00,-145371328.0,-17812716.0,618194.98,146459885.36392325
2019-03-06 23:13:16+00:00,-145371328.0,-17812746.84,618194.61,146459889.11318123
2019-03-06 23:13:17+00:00,-145371328.0,-17812778.0,618194.24,146459892.90136477
2019-03-06 23:13:18+00:00,-145371328.0,-17812808.95,618193.86,146459896.6639719
2019-03-06 23:13:19+00:00,-145371328.0,-17812840.0,618193.49,146459900.43878993
2019-03-06 23:13:20+00:00,-145371328.0,-17812870.84,618193.12,146459904.1880737
2019-03-06 23:13:21+00:00,-145371328.0,-17812902.0,618192.74,146459907.976241
2019-03-06 23:13:22+00:00,-145371328.0,-17812932.95,618192.37,146459911.73891616
2019-03-06 23:13:23+00:00,-145371328.0,-17812964.0,618191.99,146459915.5137179
2019-03-06 23:13:24+00:00,-145371328.0,-17812994.84,618191.62,146459919.26302737
2019-03-06 23:13:25+00:00,-145371328.0,-17813026.0,618191.24,146459923.05122066
2019-03-06 23:13:26+00:00,-145371328.0,-17813056.95,618190.87,146459926.81392163
2019-03-06 23:13:27+00:00,-145371328.0,-17813088.0,618190.5,146459930.5887915
2019-03-06 23:13:28+00:00,-145371328.0,-17813118.84,618190.13,146459934.33812666
2019-03-06 23:13:29+00:00,-145371328.0,-17813150.0,618189.75,146459938.12634596
2019-03-06 23:13:30+00:00,-145371336.42,-17813180.95,618189.38,146459950.2464882
2019-03-06 23:13:31+00:00,-145371344.0,-17813212.0,618189.0,146459961.5450004
2019-03-06 23:13:32+00:00,-145371344.0,-17813242.84,618188.63,146459965.29436094
2019-03-06 23:13:33+00:00,-145371344.0,-17813274.0,618188.25,146459969.0826058
2019-03-06 23:13:34+00:00,-145371344.0,-17813304.95,618187.88,146459972.84535804
2019-03-06 23:13:35+00:00,-145371344.0,-17813336.0,618187.5,146459976.62023705
2019-03-06 23:13:36+00:00,-145371344.0,-17813366.95,618187.13,146459980.3830022
2019-03-06 23:13:37+00:00,-145371344.0,-17813398.0,618186.75,146459984.1578942
2019-03-06 23:13:38+00:00,-145371344.0,-17813428.95,618186.38,146459987.9206722
2019-03-06 23:13:39+00:00,-145371344.0,-17813460.0,618186.01,146459991.69561937
2019-03-06 23:13:40+00:00,-145371344.0,-17813490.95,618185.63,146459995.45836812
2019-03-06 23:13:41+00:00,-145371344.0,-17813522.0,618185.26,146459999.23332822
2019-03-06 23:13:42+00:00,-145371344.0,-17813552.95,618184.88,146460002.99608985
2019-03-06 23:13:43+00:00,-145371344.0,-17813584.0,618184.51,146460006.7710629
2019-03-06 23:13:44+00:00,-145371344.0,-17813614.95,618184.13,146460010.53383747
2019-03-06 23:13:45+00:00,-145371344.0,-17813646.0,618183.76,146460014.3088235
2019-03-06 23:13:46+00:00,-145371344.0,-17813676.95,618183.39,146460018.07165316
2019-03-06 23:13:47+00:00,-145371344.0,-17813708.0,618183.01,146460021.84660992
2019-03-06 23:13:48+00:00,-145371344.0,-17813738.95,618182.64,146460025.6094525
2019-03-06 23:13:49+00:00,-145371344.0,-17813770.0,618182.27,146460029.3844644
2019-03-06 23:13:50+00:00,-145371344.0,-17813800.95,618181.89,146460033.14727768
2019-03-06 23:13:51+00:00,-145371344.0,-17813832.0,618181.52,146460036.92230254
2019-03-06 23:13:52+00:00,-145371344.0,-17813862.95,618181.14,146460040.68512875
2019-03-06 23:13:53+00:00,-145371344.0,-17813894.0,618180.77,146460044.46016657
2019-03-06 23:13:54+00:00,-145371344.0,-17813924.95,618180.39,146460048.22300568
2019-03-06 23:13:55+00:00,-145371344.0,-17813956.0,618180.02,146460051.99805644
2019-03-06 23:13:56+00:00,-145371344.0,-17813986.95,618179.64,146460055.76090848
2019-03-06 23:13:57+00:00,-145371344.0,-17814018.0,618179.27,146460059.53597218
2019-03-06 23:13:58+00:00,-145371344.0,-17814048.95,618178.89,146460063.2988371
2019-03-06 23:13:59+00:00,-145371344.0,-17814080.0,618178.52,146460067.07391378
2019-03-06 23:14:00+00:00,-145371344.0,-17814110.95,618178.15,146460070.8368338
2019-03-06 23:14:01+00:00,-145371344.0,-17814142.0,618177.77,146460074.61188126
2019-03-06 23:14:02+00:00,-145371344.0,-17814172.95,618177.4,146460078.3748142
2019-03-06 23:14:03+00:00,-145371344.0,-17814204.0,618177.02,146460082.14987457
2019-03-06 23:14:04+00:00,-145371344.0,-17814234.95,618176.65,146460085.91282043
2019-03-06 23:14:05+00:00,-145371344.0,-17814266.0,618176.27,146460089.68789375
2019-03-06 23:14:06+00:00,-145371344.0,-17814296.95,618175.9,146460093.45085254
2019-03-06 23:14:07+00:00,-145371344.0,-17814328.0,618175.53,146460097.22598103
2019-03-06 23:14:08+00:00,-145371344.0,-17814358.95,618175.15,146460100.98891047
2019-03-06 23:14:09+00:00,-145371344.0,-17814390.0,618174.78,146460104.7640519
2019-03-06 23:14:10+00:00,-145371346.53,-17814420.95,618174.4,146460111.03818664
2019-03-06 23:14:11+00:00,-145371360.0,-17814452.0,618174.03,146460128.18320647
2019-03-06 23:14:12+00:00,-145371360.0,-17814482.95,618173.65,146460131.94616136
2019-03-06 23:14:13+00:00,-145371360.0,-17814514.0,618173.28,146460135.7213283
2019-03-06 23:14:14+00:00,-145371360.0,-17814544.95,618172.91,146460139.48433828
2019-03-06 23:14:15+00:00,-145371360.0,-17814576.0,618172.53,146460143.25947598
2019-03-06 23:14:16+00:00,-145371360.0,-17814606.95,618172.16,146460147.02249888
2019-03-06 23:14:17+00:00,-145371360.0,-17814638.0,618171.78,146460150.7976495
2019-03-06 23:14:18+00:00,-145371360.0,-17814668.95,618171.41,146460154.56068534
2019-03-06 23:14:19+00:00,-145371360.0,-17814700.0,618171.03,146460158.3358489
2019-03-06 23:14:20+00:00,-145371360.0,-17814730.95,618170.66,146460162.09889764
2019-03-06 23:14:21+00:00,-145371360.0,-17814762.0,618170.29,146460165.8741164
2019-03-06 23:14:22+00:00,-145371360.0,-17814792.95,618169.91,146460169.6371358
2019-03-06 23:14:23+00:00,-145371360.0,-17814824.0,618169.54,146460173.4123675
2019-03-06 23:14:24+00:00,-145371360.0,-17814854.95,618169.16,146460177.17539984
2019-03-06 23:14:25+00:00,-145371360.0,-17814886.0,618168.79,146460180.9506445
2019-03-06 23:14:26+00:00,-145371360.0,-17814916.95,618168.41,146460184.71368974
2019-03-06 23:14:27+00:00,-145371360.0,-17814948.0,618168.04,146460188.48894733
2019-03-06 23:14:28+00:00,-145371360.0,-17814978.95,618167.66,146460192.2520055
2019-03-06 23:14:29+00:00,-145371360.0,-17815010.0,618167.29,146460196.02727604
2019-03-06 23:14:30+00:00,-145371360.0,-17815040.95,618166.91,146460199.79034713
2019-03-06 23:14:31+00:00,-145371360.0,-17815072.0,618166.54,146460203.5656306
2019-03-06 23:14:32+00:00,-145371360.0,-17815102.95,618166.17,146460207.3287568
2019-03-06 23:14:33+00:00,-145371360.0,-17815134.0,618165.79,146460211.10401106
2019-03-06 23:14:34+00:00,-145371360.0,-17815164.95,618165.42,146460214.86715016
2019-03-06 23:14:35+00:00,-145371360.0,-17815196.0,618165.05,146460218.64245954
2019-03-06 23:14:36+00:00,-145371360.0,-17815226.95,618164.67,146460222.40556937
2019-03-06 23:14:37+00:00,-145371360.0,-17815258.0,618164.3,146460226.18089172
2019-03-06 23:14:38+00:00,-145371360.0,-17815288.95,618163.92,146460229.94401443
2019-03-06 23:14:39+00:00,-145371360.0,-17815320.0,618163.55,146460233.71934974
2019-03-06 23:14:40+00:00,-145371360.0,-17815350.95,618163.17,146460237.48248535
2019-03-06 23:14:41+00:00,-145371360.0,-17815382.0,618162.8,146460241.25783363
2019-03-06 23:14:42+00:00,-145371360.0,-17815412.95,618162.43,146460245.02102438
2019-03-06 23:14:43+00:00,-145371360.0,-17815444.0,618162.05,146460248.79634336
2019-03-06 23:14:44+00:00,-145371360.0,-17815474.95,618161.68,146460252.559547
2019-03-06 23:14:45+00:00,-145371360.0,-17815506.0,618161.3,146460256.33487895
2019-03-06 23:14:46+00:00,-145371360.0,-17815536.95,618160.93,146460260.09809554
2019-03-06 23:14:47+00:00,-145371360.0,-17815568.0,618160.56,146460263.87348264
2019-03-06 23:14:48+00:00,-145371360.0,-17815598.95,618160.18,146460267.6366699
2019-03-06 23:14:49+00:00,-145371360.0,-17815630.0,618159.81,146460271.41206998
2019-03-06 23:14:50+00:00,-145371360.0,-17815660.95,618159.43,146460275.17527014
2019-03-06 23:14:51+00:00,-145371369.26,-17815692.0,618159.06,146460288.1418359
2019-03-06 23:14:52+00:00,-145371376.0,-17815722.95,618158.68,146460298.5949373
2019-03-06 23:14:53+00:00,-145371376.0,-17815754.0,618158.31,146460302.37036285
2019-03-06 23:14:54+00:00,-145371376.0,-17815784.95,618157.93,146460306.13358843
2019-03-06 23:14:55+00:00,-145371376.0,-17815816.0,618157.57,146460309.90906915
2019-03-06 23:14:56+00:00,-145371376.0,-17815846.95,618157.18,146460313.67226544
2019-03-06 23:14:57+00:00,-145371376.0,-17815878.0,618156.82,146460317.44775912
2019-03-06 23:14:58+00:00,-145371376.0,-17815908.95,618156.44,146460321.21101052
2019-03-06 23:14:59+00:00,-145371376.0,-17815940.0,618156.07,146460324.98647493
2019-03-06 23:15:00+00:00,-145371376.0,-17815970.95,618155.69,146460328.74973926
2019-03-06 23:15:01+00:00,-145371376.0,-17816002.0,618155.32,146460332.5252166
2019-03-06 23:15:02+00:00,-145371376.0,-17816032.95,618154.94,146460336.28849384
2019-03-06 23:15:03+00:00,-145371376.0,-17816064.0,618154.57,146460340.06398416
2019-03-06 23:15:04+00:00,-145371376.0,-17816094.95,618154.19,146460343.82727432
2019-03-06 23:15:05+00:00,-145371376.0,-17816126.0,618153.82,146460347.60277757
2019-03-06 23:15:06+00:00,-145371376.0,-17816156.95,618153.45,146460351.3661228
2019-03-06 23:15:07+00:00,-145371376.0,-17816188.0,618153.07,146460355.14159685
2019-03-06 23:15:08+00:00,-145371376.0,-17816218.95,618152.7,146460358.904955
2019-03-06 23:15:09+00:00,-145371376.0,-17816250.0,618152.32,146460362.68044195
2019-03-06 23:15:10+00:00,-145371376.0,-17816280.95,618151.95,146460366.44381303
2019-03-06 23:15:11+00:00,-145371376.0,-17816312.0,618151.57,146460370.21931297
2019-03-06 23:15:12+00:00,-145371376.0,-17816342.95,618151.2,146460373.98269695
2019-03-06 23:15:13+00:00,-145371376.0,-17816374.0,618150.83,146460377.75825202
2019-03-06 23:15:14+00:00,-145371376.0,-17816404.95,618150.45,146460381.5216067
2019-03-06 23:15:15+00:00,-145371376.0,-17816436.0,618150.08,146460385.29717472
2019-03-06 23:15:16+00:00,-145371376.0,-17816466.95,618149.7,146460389.06054235
2019-03-06 23:15:17+00:00,-145371376.0,-17816498.0,618149.33,146460392.83612332
2019-03-06 23:15:18+00:00,-145371376.0,-17816528.95,618148.95,146460396.59950382
2019-03-06 23:15:19+00:00,-145371376.0,-17816560.0,618148.58,146460400.37509775
2019-03-06 23:15:20+00:00,-145371376.0,-17816590.95,618148.21,146460404.13853338
2019-03-06 23:15:21+00:00,-145371376.0,-17816622.0,618147.83,146460407.91409805
2019-03-06 23:15:22+00:00,-145371376.0,-17816652.95,618147.46,146460411.6775466
2019-03-06 23:15:23+00:00,-145371376.0,-17816684.0,618147.09,146460415.45316643
2019-03-06 23:15:24+00:00,-145371376.0,-17816714.95,618146.71,146460419.21658567
2019-03-06 23:15:25+00:00,-145371376.0,-17816746.0,618146.34,146460422.99221843
2019-03-06 23:15:26+00:00,-145371376.0,-17816776.95,618145.96,146460426.75565058
2019-03-06 23:15:27+00:00,-145371376.0,-17816808.0,618145.59,146460430.5312963
2019-03-06 23:15:28+00:00,-145371376.0,-17816838.95,618145.21,146460434.29474136
2019-03-06 23:15:29+00:00,-145371376.0,-17816870.0,618144.84,146460438.0704001
2019-03-06 23:15:30+00:00,-145371376.0,-17816900.95,618144.46,146460441.83385804
2019-03-06 23:15:31+00:00,-145371379.37,-17816932.0,618144.09,146460448.9544706
2019-03-06 23:15:32+00:00,-145371392.0,-17816962.95,618143.71,146460465.25402528
2019-03-06 23:15:33+00:00,-145371392.0,-17816994.0,618143.34,146460469.0297095
2019-03-06 23:15:34+00:00,-145371392.0,-17817024.95,618142.97,146460472.79323506
2019-03-06 23:15:35+00:00,-145371392.0,-17817056.0,618142.59,146460476.56888998
2019-03-06 23:15:36+00:00,-145371392.0,-17817087.05,618142.22,146460480.34459358
2019-03-06 23:15:37+00:00,-145371392.0,-17817118.0,618141.84,146460484.10809636
2019-03-06 23:15:38+00:00,-145371392.0,-17817148.95,618141.47,146460487.87164778
2019-03-06 23:15:39+00:00,-145371392.0,-17817180.0,618141.09,146460491.64732862
2019-03-06 23:15:40+00:00,-145371392.0,-17817211.05,618140.72,146460495.42305812
2019-03-06 23:15:41+00:00,-145371392.0,-17817242.0,618140.35,146460499.1866289
2019-03-06 23:15:42+00:00,-145371392.0,-17817272.95,618139.97,146460502.95016393
2019-03-06 23:15:43+00:00,-145371392.0,-17817304.0,618139.6,146460506.72591287
2019-03-06 23:15:44+00:00,-145371392.0,-17817335.05,618139.22,146460510.5016261
2019-03-06 23:15:45+00:00,-145371392.0,-17817366.0,618138.85,146460514.2652227
2019-03-06 23:15:46+00:00,-145371392.0,-17817396.95,618138.47,146460518.02878353
2019-03-06 23:15:47+00:00,-145371392.0,-17817428.0,618138.1,146460521.80455837
2019-03-06 23:15:48+00:00,-145371392.0,-17817459.05,618137.73,146460525.5803397
2019-03-06 23:15:49+00:00,-145371392.0,-17817490.0,618137.35,146460529.34391993
2019-03-06 23:15:50+00:00,-145371392.0,-17817520.95,618136.98,146460533.1075488
2019-03-06 23:15:51+00:00,-145371392.0,-17817552.0,618136.6,146460536.88330734
2019-03-06 23:15:52+00:00,-145371392.0,-17817583.05,618136.23,146460540.65911457
2019-03-06 23:15:53+00:00,-145371392.0,-17817614.0,618135.85,146460544.4227206
2019-03-06 23:15:54+00:00,-145371392.0,-17817644.95,618135.48,146460548.1863753
2019-03-06 23:15:55+00:00,-145371392.0,-17817676.0,618135.11,146460551.96220195
2019-03-06 23:15:56+00:00,-145371392.0,-17817707.05,618134.73,146460555.73799288
2019-03-06 23:15:57+00:00,-145371392.0,-17817738.0,618134.36,146460559.50166693
2019-03-06 23:15:58+00:00,-145371392.0,-17817768.95,618133.98,146460563.26530525
2019-03-06 23:15:59+00:00,-145371392.0,-17817800.0,618133.61,146460567.04115778
2019-03-06 23:16:00+00:00,-145371392.0,-17817831.05,618133.23,146460570.81697464
2019-03-06 23:16:01+00:00,-145371392.0,-17817862.0,618132.86,146460574.5806745
2019-03-06 23:16:02+00:00,-145371392.0,-17817893.05,618132.48,146460578.3565043
2019-03-06 23:16:03+00:00,-145371392.0,-17817924.0,618132.11,146460582.12021708
2019-03-06 23:16:04+00:00,-145371392.0,-17817955.05,618131.73,146460585.8960598
2019-03-06 23:16:05+00:00,-145371392.0,-17817986.0,618131.36,146460589.65978554
2019-03-06 23:16:06+00:00,-145371392.0,-17818017.05,618130.99,146460593.43568343
2019-03-06 23:16:07+00:00,-145371392.0,-17818048.0,618130.61,146460597.19937983
2019-03-06 23:16:08+00:00,-145371392.0,-17818079.05,618130.24,146460600.9752907
2019-03-06 23:16:09+00:00,-145371392.0,-17818110.0,618129.87,146460604.7390422
2019-03-06 23:16:10+00:00,-145371392.0,-17818141.05,618129.49,146460608.51492378
2019-03-06 23:16:11+00:00,-145371392.0,-17818172.0,618129.12,146460612.27868822
2019-03-06 23:16:12+00:00,-145371401.26,-17818203.05,618128.74,146460625.24571636
2019-03-06 23:16:13+00:00,-145371408.0,-17818234.0,618128.37,146460635.69936812
2019-03-06 23:16:14+00:00,-145371408.0,-17818265.05,618127.99,146460639.4752752
2019-03-06 23:16:15+00:00,-145371408.0,-17818296.0,618127.62,146460643.23906505
